filename,otus,sequences,meanSeqLen,shortestSeq,longestSeq,pctMissingData,alignmentLen
OG0006785.aln_pruned.fa,29,29,155,101,194,0.27825670498084293,216
OG0003525.aln_pruned.fa,41,41,306,100,376,0.45322299651567943,560
OG0006784.aln_pruned.fa,20,20,200,104,429,0.5838174273858922,482
OG0001645.aln_pruned.fa,28,28,359,108,894,0.8044744814728502,1839
OG0003524.aln_pruned.fa,39,39,352,114,493,0.4000087214372929,588
OG0006972.aln_pruned.fa,23,23,158,116,183,0.2507727179064496,211
OG0007437.aln_pruned.fa,32,32,161,139,172,0.17291666666666666,195
OG0009484.aln_pruned.fa,21,21,136,105,168,0.4245698279311725,238
OG0007680.aln_pruned.fa,24,24,229,110,382,0.4573483057525611,423
OG0001823.aln_pruned.fa,21,21,144,109,162,0.2927170868347339,204
OG0006939.aln_pruned.fa,26,26,155,111,332,0.7327551966106183,581
OG0005660.aln_pruned.fa,27,27,145,144,155,0.2062335559603319,183
OG0007019.aln_pruned.fa,24,24,248,100,369,0.44814814814814813,450
OG0004506.aln_pruned.fa,31,31,406,100,550,0.27629233511586454,561
OG0008606.aln_pruned.fa,20,20,165,103,204,0.4146643109540636,283
OG0008279.aln_pruned.fa,22,22,172,105,330,0.5277708592777086,365
OG0002881.aln_pruned.fa,34,34,204,140,239,0.2705673016537576,281
OG0008461.aln_pruned.fa,21,21,289,190,320,0.10496830311071798,323
OG0002707.aln_pruned.fa,36,36,429,110,534,0.2253753753753754,555
OG0006478.aln_pruned.fa,24,24,593,149,1006,0.4680779569892473,1116
OG0005941.aln_pruned.fa,29,29,361,106,533,0.33201606220919117,541
OG0004122.aln_pruned.fa,38,38,227,126,292,0.6190811476852667,598
OG0006243.aln_pruned.fa,28,28,172,101,201,0.3918475517415447,283
OG0006025.aln_pruned.fa,20,20,261,122,342,0.3149214659685864,382
OG0003353.aln_pruned.fa,24,24,160,109,181,0.357095046854083,249
OG0007378.aln_pruned.fa,20,20,128,100,170,0.27102272727272725,176
OG0005724.aln_pruned.fa,21,21,147,101,195,0.36644185571224197,233
OG0007623.aln_pruned.fa,23,23,148,100,182,0.3447479799923047,226
OG0004083.aln_pruned.fa,20,20,280,105,404,0.3987152034261242,467
OG0004234.aln_pruned.fa,24,24,325,136,441,0.3089171974522293,471
OG0002483.aln_pruned.fa,32,32,198,100,286,0.5338235294117647,425
OG0005016.aln_pruned.fa,27,27,202,107,250,0.30843129819239035,293
OG0008436.aln_pruned.fa,21,21,170,109,229,0.3242630385487528,252
OG0006485.aln_pruned.fa,32,32,210,115,255,0.2883234797297297,296
OG0007376.aln_pruned.fa,25,25,289,104,364,0.435078125,512
OG0006632.aln_pruned.fa,27,27,212,103,278,0.28085373509102324,295
OG0007305.aln_pruned.fa,22,22,238,111,519,0.65,680
OG0004476.aln_pruned.fa,27,27,214,101,306,0.4989615784008307,428
OG0009945.aln_pruned.fa,22,22,144,106,226,0.39501711677443896,239
OG0003927.aln_pruned.fa,38,38,274,113,326,0.23146100545481352,357
OG0001755.aln_pruned.fa,27,27,155,114,190,0.24245709123757905,205
OG0002989.aln_pruned.fa,36,36,258,126,385,0.45387951242381624,474
OG0004418.aln_pruned.fa,21,21,187,101,299,0.6244023713903232,498
OG0006927.aln_pruned.fa,20,20,418,106,687,0.5879429133858268,1016
OG0006827.aln_pruned.fa,20,20,745,435,806,0.10018094089264173,829
OG0002132.aln_pruned.fa,21,21,406,102,707,0.5088961824149248,827
OG0006281.aln_pruned.fa,24,24,294,112,334,0.1725187265917603,356
OG0006667.aln_pruned.fa,24,24,209,115,258,0.24488567990373045,277
OG0009910.aln_pruned.fa,23,23,179,103,255,0.36308973172987974,282
OG0004803.aln_pruned.fa,30,30,358,101,465,0.24758909853249475,477
OG0003734.aln_pruned.fa,33,33,347,102,420,0.18480580452411438,426
OG0002859.aln_pruned.fa,21,21,275,108,656,0.737619500702279,1051
OG0006594.aln_pruned.fa,20,20,232,154,263,0.40652173913043477,391
OG0003735.aln_pruned.fa,23,23,263,105,382,0.4391304347826087,470
OG0001151.aln_pruned.fa,22,22,398,107,736,0.6392868906455863,1104
OG0009077.aln_pruned.fa,23,23,215,100,282,0.33423071745860816,323
OG0004892.aln_pruned.fa,35,35,166,102,206,0.3181498829039813,244
OG0009129.aln_pruned.fa,22,22,202,104,258,0.22727272727272727,262
OG0002466.aln_pruned.fa,20,20,434,135,563,0.2906045751633987,612
OG0007830.aln_pruned.fa,26,26,209,105,303,0.41076058772687984,356
OG0006668.aln_pruned.fa,30,30,134,103,153,0.5093333333333333,275
OG0004999.aln_pruned.fa,33,33,134,109,138,0.15361158757385174,159
OG0005107.aln_pruned.fa,26,26,136,119,146,0.1798710271764164,167
OG0004509.aln_pruned.fa,35,35,280,108,349,0.21348314606741572,356
OG0007831.aln_pruned.fa,24,24,176,136,208,0.3150839793281654,258
OG0006669.aln_pruned.fa,26,26,205,101,255,0.197265625,256
OG0005635.aln_pruned.fa,25,25,188,112,285,0.5203053435114504,393
OG0009283.aln_pruned.fa,23,23,245,107,317,0.3212092014934361,361
OG0006234.aln_pruned.fa,23,23,191,105,333,0.642584315318976,535
OG0002947.aln_pruned.fa,31,31,420,131,684,0.5051992409867173,850
OG0003996.aln_pruned.fa,39,39,182,130,211,0.23464770523594053,238
OG0002864.aln_pruned.fa,22,22,429,117,637,0.42330689444783404,745
OG0003434.aln_pruned.fa,36,36,116,105,133,0.23729121278140886,153
OG0007432.aln_pruned.fa,31,31,238,102,412,0.5447480416949362,523
OG0002692.aln_pruned.fa,27,27,186,100,236,0.26681190994916487,255
OG0006128.aln_pruned.fa,25,25,269,110,427,0.42137339055793993,466
OG0003265.aln_pruned.fa,29,29,398,115,612,0.521665426279666,834
OG0000794.aln_pruned.fa,33,33,675,145,943,0.6385674931129477,1870
OG0007655.aln_pruned.fa,32,32,131,103,164,0.3338068181818182,198
OG0007300.aln_pruned.fa,23,23,222,102,383,0.6823981171807258,702
OG0001663.aln_pruned.fa,26,26,304,104,427,0.5060466276025434,617
OG0006811.aln_pruned.fa,25,25,206,111,311,0.4064367816091954,348
OG0005206.aln_pruned.fa,21,21,271,100,435,0.5095410005157297,554
OG0004799.aln_pruned.fa,24,24,271,102,590,0.5758998435054773,639
OG0003449.aln_pruned.fa,29,29,273,106,347,0.7167564097992369,967
OG0009921.aln_pruned.fa,21,21,156,107,191,0.3343465045592705,235
OG0007233.aln_pruned.fa,25,25,178,105,191,0.18301369863013697,219
OG0004891.aln_pruned.fa,36,36,246,118,305,0.5818738229755179,590
OG0006506.aln_pruned.fa,34,34,185,101,231,0.2504743833017078,248
OG0004667.aln_pruned.fa,33,33,262,114,1341,0.8084052200840522,1370
OG0006996.aln_pruned.fa,20,20,182,101,571,0.7435302390998594,711
OG0001857.aln_pruned.fa,33,33,234,107,313,0.34351922587216704,357
OG0002709.aln_pruned.fa,32,32,303,156,355,0.3565280720338983,472
OG0006155.aln_pruned.fa,21,21,263,103,505,0.5394332252970997,573
OG0003218.aln_pruned.fa,40,40,294,110,2264,0.8715126416739319,2294
OG0008351.aln_pruned.fa,23,23,201,108,267,0.3734254368143031,321
OG0002598.aln_pruned.fa,24,24,264,106,587,0.5847048066875653,638
OG0003951.aln_pruned.fa,26,26,302,107,466,0.36779851947215964,478
OG0004726.aln_pruned.fa,29,29,230,111,245,0.1449814126394052,269
OG0006447.aln_pruned.fa,31,31,201,106,424,0.5810483870967742,480
OG0006621.aln_pruned.fa,24,24,267,103,362,0.30232811140121846,383
OG0003538.aln_pruned.fa,36,36,326,121,427,0.3323108384458078,489
OG0003811.aln_pruned.fa,24,24,280,111,739,0.7734438156831043,1237
OG0006393.aln_pruned.fa,21,21,190,101,387,0.5464257301966132,419
OG0008320.aln_pruned.fa,21,21,238,103,379,0.4860426929392447,464
OG0003438.aln_pruned.fa,20,20,423,179,458,0.22348623853211008,545
OG0009861.aln_pruned.fa,24,24,310,104,356,0.14451331496786043,363
OG0008571.aln_pruned.fa,22,22,227,100,868,0.7429714754771188,886
OG0005068.aln_pruned.fa,39,39,171,100,259,0.4554334554334554,315
OG0005739.aln_pruned.fa,32,32,277,104,420,0.3825863028953229,449
OG0001148.aln_pruned.fa,31,31,370,101,775,0.7543769640223177,1509
OG0005120.aln_pruned.fa,35,35,217,100,378,0.5033268101761252,438
OG0009258.aln_pruned.fa,27,27,227,101,410,0.48963795255930087,445
OG0002287.aln_pruned.fa,29,29,160,101,205,0.27834731283007147,222
OG0005639.aln_pruned.fa,21,21,259,100,876,0.7208538587848933,928
OG0001712.aln_pruned.fa,29,29,231,138,263,0.21426066627703097,295
OG0009259.aln_pruned.fa,24,24,165,104,205,0.7206711787930062,591
OG0006159.aln_pruned.fa,27,27,209,103,304,0.4728270984552392,398
OG0003214.aln_pruned.fa,40,40,254,104,278,0.08772401433691757,279
OG0002723.aln_pruned.fa,24,24,258,103,385,0.5410746003552398,563
OG0005474.aln_pruned.fa,22,22,274,101,434,0.45481601731601734,504
OG0007715.aln_pruned.fa,26,26,145,116,157,0.13882567137005006,169
OG0003445.aln_pruned.fa,35,35,401,105,504,0.3446778711484594,612
OG0002623.aln_pruned.fa,24,24,265,161,295,0.1875637104994903,327
OG0002494.aln_pruned.fa,30,30,394,101,625,0.7583996734027353,1633
OG0010186.aln_pruned.fa,20,20,195,101,436,0.6118290258449304,503
OG0004014.aln_pruned.fa,41,41,351,172,2467,0.8604249873977277,2516
OG0002936.aln_pruned.fa,32,32,421,136,620,0.3640648567119155,663
OG0005015.aln_pruned.fa,23,23,221,102,275,0.3986294896030246,368
OG0004795.aln_pruned.fa,21,21,215,103,280,0.6017636684303351,540
OG0004373.aln_pruned.fa,29,29,284,128,395,0.4381218481668257,506
OG0003919.aln_pruned.fa,37,37,185,102,250,0.34954954954954953,285
OG0007787.aln_pruned.fa,21,21,217,114,485,0.6177900737759893,568
OG0004210.aln_pruned.fa,24,24,271,103,441,0.4137868970482361,463
OG0005727.aln_pruned.fa,30,30,304,102,510,0.5614868105515588,695
OG0005877.aln_pruned.fa,27,27,322,100,415,0.24717258050591384,429
OG0004310.aln_pruned.fa,21,21,343,101,590,0.43399339933993397,606
OG0002740.aln_pruned.fa,37,37,246,100,275,0.2328028963542982,321
OG0002855.aln_pruned.fa,20,20,325,102,823,0.6863680154142582,1038
OG0003147.aln_pruned.fa,28,28,632,105,1955,0.7413490764554594,2444
OG0003321.aln_pruned.fa,29,29,285,105,319,0.1702085004009623,344
OG0003526.aln_pruned.fa,21,21,200,110,237,0.7325566590272473,748
OG0009709.aln_pruned.fa,20,20,110,104,132,0.2148936170212766,141
OG0003377.aln_pruned.fa,24,24,186,116,209,0.2883269720101781,262
OG0003675.aln_pruned.fa,37,37,333,101,386,0.26448302607243007,453
OG0006845.aln_pruned.fa,22,22,145,106,216,0.7283792986040177,534
OG0001772.aln_pruned.fa,30,30,334,105,406,0.3022916666666667,480
OG0004942.aln_pruned.fa,31,31,243,108,353,0.41013824884792627,413
OG0006803.aln_pruned.fa,23,23,189,116,216,0.1877215898488524,233
OG0008264.aln_pruned.fa,22,22,249,133,268,0.19155844155844157,308
OG0008243.aln_pruned.fa,24,24,268,110,479,0.5961972891566265,664
OG0006047.aln_pruned.fa,21,21,202,123,263,0.4709548740962354,382
OG0007570.aln_pruned.fa,20,20,441,118,572,0.24889455782312925,588
OG0002110.aln_pruned.fa,36,36,430,170,525,0.3108888888888889,625
OG0004567.aln_pruned.fa,33,33,179,102,404,0.6190844616376531,470
OG0008161.aln_pruned.fa,25,25,122,119,137,0.17405405405405405,148
OG0004219.aln_pruned.fa,39,39,230,146,319,0.4777236338322311,442
OG0002973.aln_pruned.fa,22,22,257,105,316,0.1997459062676454,322
OG0002137.aln_pruned.fa,26,26,395,105,447,0.13679879072892173,458
OG0005679.aln_pruned.fa,24,24,401,102,1417,0.7463676563487049,1583
OG0001611.aln_pruned.fa,32,32,451,109,730,0.46775618374558303,849
OG0003570.aln_pruned.fa,25,25,462,107,640,0.6600441501103753,1359
OG0003242.aln_pruned.fa,22,22,312,100,574,0.5819642205184374,747
OG0008534.aln_pruned.fa,24,24,212,100,608,0.7325167504187605,796
OG0006587.aln_pruned.fa,28,28,138,102,196,0.5389285714285714,300
OG0008783.aln_pruned.fa,23,23,189,101,359,0.6278295037157257,509
OG0005869.aln_pruned.fa,27,27,234,101,386,0.48,450
OG0001942.aln_pruned.fa,22,22,246,100,2283,0.8939655172413793,2320
OG0002622.aln_pruned.fa,39,39,392,214,505,0.5398459130853497,852
OG0007812.aln_pruned.fa,20,20,120,105,220,0.5913559322033898,295
OG0005585.aln_pruned.fa,29,29,287,113,531,0.6015856337759098,722
OG0000725.aln_pruned.fa,38,38,484,157,1236,0.7356074310161657,1833
OG0006161.aln_pruned.fa,28,28,175,119,207,0.22916666666666666,228
OG0005969.aln_pruned.fa,22,22,333,110,620,0.5528981086028066,745
OG0006002.aln_pruned.fa,31,31,157,102,214,0.4665937670858393,295
OG0002678.aln_pruned.fa,40,40,311,126,362,0.19294041450777202,386
OG0007782.aln_pruned.fa,21,21,225,111,523,0.5741239892183289,530
OG0002029.aln_pruned.fa,23,23,268,117,599,0.6587481354621292,787
OG0006216.aln_pruned.fa,22,22,289,121,556,0.5236244019138756,608
OG0008069.aln_pruned.fa,20,20,147,108,205,0.40242914979757083,247
OG0008457.aln_pruned.fa,22,22,428,121,507,0.2043346264125485,539
OG0004311.aln_pruned.fa,33,33,135,105,172,0.3799640237996402,219
OG0005770.aln_pruned.fa,20,20,266,104,447,0.4248380129589633,463
OG0004928.aln_pruned.fa,31,31,504,112,751,0.4764422433409182,964
OG0004228.aln_pruned.fa,25,25,255,108,349,0.3096216216216216,370
OG0007410.aln_pruned.fa,21,21,254,102,323,0.28531300160513645,356
OG0002846.aln_pruned.fa,37,37,309,103,1010,0.7276160167197074,1138
OG0005517.aln_pruned.fa,23,23,213,148,259,0.24734982332155478,283
OG0007323.aln_pruned.fa,30,30,316,108,372,0.16613896218117855,379
OG0005042.aln_pruned.fa,23,23,173,112,196,0.2933451641526176,245
OG0003185.aln_pruned.fa,23,23,411,147,558,0.2674454587652793,562
OG0005225.aln_pruned.fa,34,34,111,109,132,0.23448831587429492,146
OG0005977.aln_pruned.fa,31,31,213,103,267,0.38876051391071265,349
OG0007144.aln_pruned.fa,31,31,164,101,206,0.3182974166778209,241
OG0004404.aln_pruned.fa,24,24,180,127,214,0.34154501216545013,274
OG0005384.aln_pruned.fa,27,27,256,101,286,0.1091820987654321,288
OG0005762.aln_pruned.fa,34,34,230,146,249,0.34602566238960175,353
OG0004645.aln_pruned.fa,29,29,236,103,304,0.6349822007332235,649
OG0004093.aln_pruned.fa,34,34,415,261,458,0.09763427109974425,460
OG0001738.aln_pruned.fa,38,38,205,104,230,0.5987743330930065,511
OG0004704.aln_pruned.fa,33,33,286,127,338,0.22702702702702704,370
OG0004475.aln_pruned.fa,36,36,252,104,287,0.2456882255389718,335
OG0009928.aln_pruned.fa,20,20,166,102,198,0.1860294117647059,204
OG0003512.aln_pruned.fa,35,35,285,151,361,0.2832796276405299,399
OG0007004.aln_pruned.fa,23,23,171,101,225,0.33741816350512005,259
OG0002674.aln_pruned.fa,21,21,358,144,450,0.3385169565981374,542
OG0002125.aln_pruned.fa,22,22,248,118,400,0.49453804850953526,491
OG0008884.aln_pruned.fa,21,21,145,102,226,0.5615019421665948,331
OG0005288.aln_pruned.fa,25,25,333,102,428,0.2916348195329087,471
OG0001745.aln_pruned.fa,20,20,986,108,1992,0.5541591320072333,2212
OG0003539.aln_pruned.fa,23,23,363,101,643,0.4609983896940419,675
OG0001014.aln_pruned.fa,28,28,381,101,834,0.6101707281482562,979
OG0004359.aln_pruned.fa,20,20,120,100,151,0.35614973262032085,187
OG0008780.aln_pruned.fa,25,25,158,105,182,0.2074,200
OG0009548.aln_pruned.fa,20,20,213,107,517,0.6843426883308715,677
OG0002158.aln_pruned.fa,23,23,176,119,227,0.5288305045338293,374
OG0000239.aln_pruned.fa,27,27,352,105,479,0.409884801189149,598
OG0009111.aln_pruned.fa,25,25,153,119,181,0.2193877551020408,196
OG0003391.aln_pruned.fa,32,32,310,109,412,0.24932065217391305,414
OG0007215.aln_pruned.fa,23,23,127,101,419,0.729622449921536,471
OG0001950.aln_pruned.fa,24,24,326,116,458,0.5435897435897435,715
OG0006357.aln_pruned.fa,27,27,313,103,418,0.4886596694414284,614
OG0004036.aln_pruned.fa,30,30,315,109,457,0.3624242424242424,495
OG0008314.aln_pruned.fa,21,21,194,102,254,0.3239087301587302,288
OG0007952.aln_pruned.fa,24,24,170,105,295,0.5135327635327636,351
OG0007427.aln_pruned.fa,25,25,191,104,296,0.4658100558659218,358
OG0009072.aln_pruned.fa,22,22,102,100,113,0.18398268398268397,126
OG0005854.aln_pruned.fa,32,32,182,107,392,0.5845880681818182,440
OG0006741.aln_pruned.fa,27,27,218,155,241,0.12926073483842407,251
OG0002505.aln_pruned.fa,24,24,374,109,435,0.1487689393939394,440
OG0003303.aln_pruned.fa,37,37,212,102,249,0.3731164793111696,339
OG0003097.aln_pruned.fa,22,22,340,110,576,0.5329389788293898,730
OG0004797.aln_pruned.fa,20,20,221,102,345,0.3893939393939394,363
OG0003220.aln_pruned.fa,29,29,355,122,456,0.2546085447842117,477
OG0002717.aln_pruned.fa,29,29,252,120,297,0.2917994784120545,357
OG0006691.aln_pruned.fa,24,24,249,100,356,0.35685137457044674,388
OG0008688.aln_pruned.fa,22,22,265,103,632,0.5905583613916947,648
OG0004796.aln_pruned.fa,27,27,154,109,193,0.2896398702850316,217
OG0006867.aln_pruned.fa,27,27,158,102,197,0.2840623428858723,221
OG0010236.aln_pruned.fa,22,22,175,104,209,0.23006379585326953,228
OG0003298.aln_pruned.fa,21,21,249,100,300,0.8014232720115073,1258
OG0004516.aln_pruned.fa,24,24,410,107,1054,0.6805339554173147,1286
OG0010462.aln_pruned.fa,22,22,192,109,236,0.23769313690262306,253
OG0008246.aln_pruned.fa,20,20,253,104,379,0.4810838445807771,489
OG0006039.aln_pruned.fa,29,29,261,109,327,0.3183577923831818,383
OG0010467.aln_pruned.fa,20,20,214,101,1049,0.8442223837209303,1376
OG0008020.aln_pruned.fa,31,31,177,103,228,0.36052448363889533,278
OG0004347.aln_pruned.fa,25,25,426,108,603,0.3829232995658466,691
OG0006138.aln_pruned.fa,34,34,207,104,303,0.34173669467787116,315
OG0006883.aln_pruned.fa,21,21,178,103,243,0.5799439775910364,425
OG0003275.aln_pruned.fa,21,21,258,116,374,0.42283163265306123,448
OG0003693.aln_pruned.fa,31,31,714,102,1418,0.5842293906810035,1719
OG0006882.aln_pruned.fa,25,25,214,101,259,0.23672597864768682,281
OG0003375.aln_pruned.fa,24,24,260,111,391,0.6145061728395061,675
OG0006674.aln_pruned.fa,27,27,261,111,303,0.18344907407407407,320
OG0004985.aln_pruned.fa,27,27,270,105,404,0.40381791483113066,454
OG0003844.aln_pruned.fa,26,26,216,115,255,0.3594674556213018,338
OG0002957.aln_pruned.fa,21,21,300,103,655,0.6070339246809835,765
OG0004543.aln_pruned.fa,23,23,269,102,497,0.5633852441688394,617
OG0005074.aln_pruned.fa,29,29,274,106,344,0.7407926471546835,1058
OG0004212.aln_pruned.fa,20,20,214,101,469,0.6480295566502463,609
OG0007214.aln_pruned.fa,25,25,206,100,276,0.3633230769230769,325
OG0003886.aln_pruned.fa,22,22,224,100,290,0.39748289345063537,372
OG0007072.aln_pruned.fa,31,31,152,101,172,0.488850400519593,298
OG0004312.aln_pruned.fa,36,36,259,140,293,0.2504816955684008,346
OG0005647.aln_pruned.fa,27,27,415,101,582,0.3671007384858222,657
OG0005421.aln_pruned.fa,37,37,168,141,193,0.13109501253831152,194
OG0003459.aln_pruned.fa,33,33,328,124,574,0.4732905982905983,624
OG0004789.aln_pruned.fa,25,25,481,134,545,0.15600700525394046,571
OG0005109.aln_pruned.fa,32,32,197,123,306,0.5613913525498891,451
OG0004041.aln_pruned.fa,21,21,247,118,287,0.17587301587301588,300
OG0003180.aln_pruned.fa,25,25,445,101,726,0.575,1048
OG0001022.aln_pruned.fa,33,33,152,101,171,0.36877034810919107,242
OG0003998.aln_pruned.fa,29,29,236,107,287,0.2841170323928945,330
OG0008502.aln_pruned.fa,21,21,144,108,167,0.17159277504105092,174
OG0002714.aln_pruned.fa,41,41,299,127,466,0.4678847322281052,562
OG0002849.aln_pruned.fa,38,38,207,106,325,0.49891939994914825,414
OG0006677.aln_pruned.fa,24,24,251,100,748,0.6976534296028881,831
OG0006777.aln_pruned.fa,24,24,178,101,226,0.6287248787248787,481
OG0003374.aln_pruned.fa,21,21,278,101,463,0.5172784391534392,576
OG0004520.aln_pruned.fa,30,30,311,106,446,0.35104166666666664,480
OG0003447.aln_pruned.fa,43,43,250,114,339,0.31500477859190823,365
OG0007648.aln_pruned.fa,24,24,251,105,416,0.4579741379310345,464
OG0002834.aln_pruned.fa,39,39,535,112,628,0.17807141733522103,652
OG0004697.aln_pruned.fa,25,25,411,142,522,0.2319402985074627,536
OG0001541.aln_pruned.fa,34,34,165,101,178,0.49194570135746607,325
OG0006810.aln_pruned.fa,30,30,215,102,352,0.5720344599072233,503
OG0004587.aln_pruned.fa,22,22,228,221,243,0.2572314049586777,308
OG0001727.aln_pruned.fa,24,24,291,114,502,0.5127295492487479,599
OG0002070.aln_pruned.fa,25,25,287,102,421,0.49550877192982457,570
OG0008230.aln_pruned.fa,20,20,323,122,691,0.7156992084432717,1137
OG0007286.aln_pruned.fa,31,31,157,102,179,0.3341990158556588,236
OG0002026.aln_pruned.fa,24,24,503,112,578,0.3609877326565144,788
OG0004149.aln_pruned.fa,23,23,244,102,391,0.42329778506972926,424
OG0006228.aln_pruned.fa,35,35,152,101,169,0.32989301447451225,227
OG0008231.aln_pruned.fa,26,26,140,104,182,0.3326007326007326,210
OG0004882.aln_pruned.fa,27,27,257,102,346,0.3490857946554149,395
OG0003367.aln_pruned.fa,39,39,121,102,159,0.411371237458194,207
OG0009619.aln_pruned.fa,20,20,217,100,392,0.5715551181102362,508
OG0003781.aln_pruned.fa,30,30,121,108,164,0.5416666666666666,264
OG0003760.aln_pruned.fa,23,23,238,103,339,0.38330705113764363,386
OG0010420.aln_pruned.fa,20,20,143,110,166,0.2074585635359116,181
OG0002938.aln_pruned.fa,20,20,280,101,1352,0.8185963777490297,1546
OG0004856.aln_pruned.fa,24,24,175,103,278,0.5698859005704972,409
OG0003761.aln_pruned.fa,28,28,249,111,293,0.32500967866821523,369
OG0004200.aln_pruned.fa,33,33,296,105,382,0.3319000819000819,444
OG0006951.aln_pruned.fa,30,30,210,101,277,0.2764032073310424,291
OG0003994.aln_pruned.fa,21,21,425,104,801,0.6163854180085019,1109
OG0005580.aln_pruned.fa,20,20,208,109,315,0.3933139534883721,344
OG0001333.aln_pruned.fa,38,38,487,101,1431,0.7667321100455586,2091
OG0003052.aln_pruned.fa,32,32,264,122,318,0.2897117962466488,373
OG0007186.aln_pruned.fa,24,24,172,101,233,0.7058489494605338,587
OG0003053.aln_pruned.fa,34,34,403,129,481,0.32085561497326204,594
OG0006813.aln_pruned.fa,27,27,116,102,137,0.40816326530612246,196
OG0002433.aln_pruned.fa,29,29,152,100,311,0.6683194350537149,459
OG0006970.aln_pruned.fa,28,28,144,109,157,0.08340867992766728,158
OG0001053.aln_pruned.fa,22,22,169,114,524,0.7378975513650436,646
OG0006007.aln_pruned.fa,20,20,227,101,302,0.3915775401069519,374
OG0004366.aln_pruned.fa,26,26,199,100,328,0.7494201778121377,796
OG0009812.aln_pruned.fa,22,22,178,124,209,0.14419312744671597,209
OG0004100.aln_pruned.fa,22,22,191,119,247,0.6236578382247674,508
OG0006261.aln_pruned.fa,20,20,371,101,775,0.5261783439490446,785
OG0005561.aln_pruned.fa,33,33,360,101,689,0.532540430208824,772
OG0009607.aln_pruned.fa,21,21,145,107,178,0.23659147869674185,190
OG0006383.aln_pruned.fa,31,31,166,103,223,0.4675873441203751,313
OG0003669.aln_pruned.fa,39,39,247,152,286,0.24107283309737298,326
OG0007601.aln_pruned.fa,27,27,127,101,136,0.17243867243867245,154
OG0006134.aln_pruned.fa,25,25,169,101,195,0.18615384615384614,208
OG0005560.aln_pruned.fa,32,32,198,128,234,0.23569711538461538,260
OG0004363.aln_pruned.fa,41,41,237,103,301,0.4144539228643518,406
OG0008184.aln_pruned.fa,20,20,110,102,139,0.2800653594771242,153
OG0004785.aln_pruned.fa,40,40,106,102,134,0.3853448275862069,174
OG0005252.aln_pruned.fa,37,37,130,104,176,0.479272100786045,251
OG0002926.aln_pruned.fa,34,34,400,104,522,0.32763222936233316,595
OG0007355.aln_pruned.fa,23,23,489,187,584,0.1705232129697863,590
OG0005005.aln_pruned.fa,23,23,309,105,539,0.5202561509942704,645
OG0005034.aln_pruned.fa,21,21,157,157,168,0.7147162662533367,553
OG0002162.aln_pruned.fa,36,36,238,159,264,0.24640729057132843,317
OG0005841.aln_pruned.fa,31,31,146,102,161,0.23941532258064516,192
OG0004990.aln_pruned.fa,34,34,178,101,186,0.11398887913374305,201
OG0006553.aln_pruned.fa,20,20,303,144,454,0.49257095158597664,599
OG0002584.aln_pruned.fa,20,20,399,105,520,0.5211377245508982,835
OG0002733.aln_pruned.fa,28,28,425,100,573,0.3049136321195145,612
OG0005683.aln_pruned.fa,26,26,275,112,316,0.16936978683966636,332
OG0008969.aln_pruned.fa,22,22,125,102,162,0.30994005994005996,182
OG0004103.aln_pruned.fa,27,27,275,100,354,0.30718406849060115,398
OG0008874.aln_pruned.fa,26,26,129,109,211,0.451063829787234,235
OG0002805.aln_pruned.fa,35,35,346,103,1137,0.6976169681846538,1145
OG0005265.aln_pruned.fa,28,28,132,101,145,0.45262691853600945,242
OG0007453.aln_pruned.fa,25,25,245,107,491,0.6021393841166937,617
OG0006254.aln_pruned.fa,30,30,186,110,215,0.24358974358974358,247
OG0005896.aln_pruned.fa,21,21,228,102,267,0.19849624060150375,285
OG0003293.aln_pruned.fa,31,31,229,104,275,0.23419354838709677,300
OG0002553.aln_pruned.fa,24,24,246,111,309,0.39285714285714285,406
OG0009084.aln_pruned.fa,21,21,168,103,251,0.4185550082101806,290
OG0005449.aln_pruned.fa,25,25,357,124,549,0.36736283185840707,565
OG0003931.aln_pruned.fa,27,27,121,100,122,0.2786596119929453,168
OG0004460.aln_pruned.fa,36,36,146,103,348,0.6170011634671321,382
OG0006567.aln_pruned.fa,20,20,249,107,828,0.7181355932203389,885
OG0005218.aln_pruned.fa,29,29,299,100,470,0.4506801645049035,545
OG0000898.aln_pruned.fa,20,20,248,149,290,0.3174450549450549,364
OG0000911.aln_pruned.fa,29,29,424,141,510,0.32423676696683507,628
OG0003309.aln_pruned.fa,25,25,141,141,143,0.4615267175572519,262
OG0005000.aln_pruned.fa,29,29,288,104,387,0.2824669754674901,402
OG0006354.aln_pruned.fa,35,35,187,104,216,0.27788196359624934,259
OG0007361.aln_pruned.fa,24,24,356,103,588,0.4877098321342926,695
OG0006237.aln_pruned.fa,27,27,281,101,376,0.30071862907683805,402
OG0004863.aln_pruned.fa,33,33,205,129,243,0.22210743801652894,264
OG0004862.aln_pruned.fa,38,38,314,102,990,0.6979745428831196,1042
OG0007151.aln_pruned.fa,25,25,154,105,192,0.29027522935779815,218
OG0006965.aln_pruned.fa,23,23,300,100,496,0.40439087386999567,505
OG0008662.aln_pruned.fa,22,22,132,103,147,0.15268065268065267,156
OG0000767.aln_pruned.fa,24,24,819,100,1642,0.5818452380952381,1960
OG0007915.aln_pruned.fa,28,28,178,108,206,0.4058333333333333,300
OG0002335.aln_pruned.fa,20,20,266,104,764,0.7719846022241231,1169
OG0002153.aln_pruned.fa,30,30,422,131,673,0.4643430502746092,789
